"date_key","full_date","day_of_week","day_num_in_month","day_num_overall","day_name","day_abbrev","weekday_flag","week_num_in_year","week_num_overall","week_begin_date","week_begin_date_key","month","month_num_overall","month_name","month_abbrev","quarter","year","yearmo","fiscal_month","fiscal_quarter","fiscal_year","last_day_in_month_flag","same_day_year_ago"
"20120827","2012-08-27","1","27","240","Monday","Mon","Weekday","36","36","2012-08-27","20120827","8","8","August","Aug"
"20120828","2012-08-28","2","28","241","Tuesday","Tue","Weekday","36","36","2012-08-27","20120827","8","8","August","Aug"
"20120829","2012-08-29","3","29","242","Wednesday","Wed","Weekday","36","36","2012-08-27","20120827","8","8","August","Aug"
"20120830","2012-08-30","4","30","243","Thursday","Thu","Weekday","36","36","2012-08-27","20120827","8","8","August","Aug"
"20120831","2012-08-31","5","31","244","Friday","Fri","Weekday","36","36","2012-08-27","20120827","8","8","August","Aug"
"20120901","2012-09-01","6","1","245","Saturday","Sat","Weekend","36","36","2012-08-27","20120827","9","9","September","Sep"
"20120902","2012-09-02","7","2","246","Sunday","Sun","Weekend","36","36","2012-08-27","20120827","9","9","September","Sep"
"20120903","2012-09-03","1","3","247","Monday","Mon","Weekday","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120904","2012-09-04","2","4","248","Tuesday","Tue","Weekday","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120905","2012-09-05","3","5","249","Wednesday","Wed","Weekday","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120906","2012-09-06","4","6","250","Thursday","Thu","Weekday","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120907","2012-09-07","5","7","251","Friday","Fri","Weekday","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120908","2012-09-08","6","8","252","Saturday","Sat","Weekend","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120909","2012-09-09","7","9","253","Sunday","Sun","Weekend","37","37","2012-09-03","20120903","9","9","September","Sep"
"20120910","2012-09-10","1","10","254","Monday","Mon","Weekday","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120911","2012-09-11","2","11","255","Tuesday","Tue","Weekday","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120912","2012-09-12","3","12","256","Wednesday","Wed","Weekday","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120913","2012-09-13","4","13","257","Thursday","Thu","Weekday","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120914","2012-09-14","5","14","258","Friday","Fri","Weekday","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120915","2012-09-15","6","15","259","Saturday","Sat","Weekend","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120916","2012-09-16","7","16","260","Sunday","Sun","Weekend","38","38","2012-09-10","20120910","9","9","September","Sep"
"20120917","2012-09-17","1","17","261","Monday","Mon","Weekday","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120918","2012-09-18","2","18","262","Tuesday","Tue","Weekday","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120919","2012-09-19","3","19","263","Wednesday","Wed","Weekday","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120920","2012-09-20","4","20","264","Thursday","Thu","Weekday","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120921","2012-09-21","5","21","265","Friday","Fri","Weekday","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120922","2012-09-22","6","22","266","Saturday","Sat","Weekend","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120923","2012-09-23","7","23","267","Sunday","Sun","Weekend","39","39","2012-09-17","20120917","9","9","September","Sep"
"20120924","2012-09-24","1","24","268","Monday","Mon","Weekday","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120925","2012-09-25","2","25","269","Tuesday","Tue","Weekday","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120926","2012-09-26","3","26","270","Wednesday","Wed","Weekday","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120927","2012-09-27","4","27","271","Thursday","Thu","Weekday","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120928","2012-09-28","5","28","272","Friday","Fri","Weekday","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120929","2012-09-29","6","29","273","Saturday","Sat","Weekend","40","40","2012-09-24","20120924","9","9","September","Sep"
"20120930","2012-09-30","7","30","274","Sunday","Sun","Weekend","40","40","2012-09-24","20120924","9","9","September","Sep"
"20121001","2012-10-01","1","1","275","Monday","Mon","Weekday","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121002","2012-10-02","2","2","276","Tuesday","Tue","Weekday","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121003","2012-10-03","3","3","277","Wednesday","Wed","Weekday","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121004","2012-10-04","4","4","278","Thursday","Thu","Weekday","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121005","2012-10-05","5","5","279","Friday","Fri","Weekday","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121006","2012-10-06","6","6","280","Saturday","Sat","Weekend","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121007","2012-10-07","7","7","281","Sunday","Sun","Weekend","41","41","2012-10-01","20121001","10","10","October","Oct"
"20121008","2012-10-08","1","8","282","Monday","Mon","Weekday","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121009","2012-10-09","2","9","283","Tuesday","Tue","Weekday","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121010","2012-10-10","3","10","284","Wednesday","Wed","Weekday","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121011","2012-10-11","4","11","285","Thursday","Thu","Weekday","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121012","2012-10-12","5","12","286","Friday","Fri","Weekday","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121013","2012-10-13","6","13","287","Saturday","Sat","Weekend","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121014","2012-10-14","7","14","288","Sunday","Sun","Weekend","42","42","2012-10-08","20121008","10","10","October","Oct"
"20121015","2012-10-15","1","15","289","Monday","Mon","Weekday","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121016","2012-10-16","2","16","290","Tuesday","Tue","Weekday","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121017","2012-10-17","3","17","291","Wednesday","Wed","Weekday","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121018","2012-10-18","4","18","292","Thursday","Thu","Weekday","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121019","2012-10-19","5","19","293","Friday","Fri","Weekday","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121020","2012-10-20","6","20","294","Saturday","Sat","Weekend","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121021","2012-10-21","7","21","295","Sunday","Sun","Weekend","43","43","2012-10-15","20121015","10","10","October","Oct"
"20121022","2012-10-22","1","22","296","Monday","Mon","Weekday","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121023","2012-10-23","2","23","297","Tuesday","Tue","Weekday","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121024","2012-10-24","3","24","298","Wednesday","Wed","Weekday","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121025","2012-10-25","4","25","299","Thursday","Thu","Weekday","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121026","2012-10-26","5","26","300","Friday","Fri","Weekday","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121027","2012-10-27","6","27","301","Saturday","Sat","Weekend","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121028","2012-10-28","7","28","302","Sunday","Sun","Weekend","44","44","2012-10-22","20121022","10","10","October","Oct"
"20121029","2012-10-29","1","29","303","Monday","Mon","Weekday","45","45","2012-10-29","20121029","10","10","October","Oct"
"20121030","2012-10-30","2","30","304","Tuesday","Tue","Weekday","45","45","2012-10-29","20121029","10","10","October","Oct"
"20121031","2012-10-31","3","31","305","Wednesday","Wed","Weekday","45","45","2012-10-29","20121029","10","10","October","Oct"
"20121101","2012-11-01","4","1","306","Thursday","Thu","Weekday","45","45","2012-10-29","20121029","11","11","November","Nov"
"20121102","2012-11-02","5","2","307","Friday","Fri","Weekday","45","45","2012-10-29","20121029","11","11","November","Nov"
"20121103","2012-11-03","6","3","308","Saturday","Sat","Weekend","45","45","2012-10-29","20121029","11","11","November","Nov"
"20121104","2012-11-04","7","4","309","Sunday","Sun","Weekend","45","45","2012-10-29","20121029","11","11","November","Nov"
"20121105","2012-11-05","1","5","310","Monday","Mon","Weekday","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121106","2012-11-06","2","6","311","Tuesday","Tue","Weekday","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121107","2012-11-07","3","7","312","Wednesday","Wed","Weekday","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121108","2012-11-08","4","8","313","Thursday","Thu","Weekday","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121109","2012-11-09","5","9","314","Friday","Fri","Weekday","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121110","2012-11-10","6","10","315","Saturday","Sat","Weekend","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121111","2012-11-11","7","11","316","Sunday","Sun","Weekend","46","46","2012-11-05","20121105","11","11","November","Nov"
"20121112","2012-11-12","1","12","317","Monday","Mon","Weekday","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121113","2012-11-13","2","13","318","Tuesday","Tue","Weekday","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121114","2012-11-14","3","14","319","Wednesday","Wed","Weekday","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121115","2012-11-15","4","15","320","Thursday","Thu","Weekday","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121116","2012-11-16","5","16","321","Friday","Fri","Weekday","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121117","2012-11-17","6","17","322","Saturday","Sat","Weekend","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121118","2012-11-18","7","18","323","Sunday","Sun","Weekend","47","47","2012-11-12","20121112","11","11","November","Nov"
"20121119","2012-11-19","1","19","324","Monday","Mon","Weekday","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121120","2012-11-20","2","20","325","Tuesday","Tue","Weekday","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121121","2012-11-21","3","21","326","Wednesday","Wed","Weekday","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121122","2012-11-22","4","22","327","Thursday","Thu","Weekday","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121123","2012-11-23","5","23","328","Friday","Fri","Weekday","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121124","2012-11-24","6","24","329","Saturday","Sat","Weekend","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121125","2012-11-25","7","25","330","Sunday","Sun","Weekend","48","48","2012-11-19","20121119","11","11","November","Nov"
"20121126","2012-11-26","1","26","331","Monday","Mon","Weekday","49","49","2012-11-26","20121126","11","11","November","Nov"
"20121127","2012-11-27","2","27","332","Tuesday","Tue","Weekday","49","49","2012-11-26","20121126","11","11","November","Nov"
"20121128","2012-11-28","3","28","333","Wednesday","Wed","Weekday","49","49","2012-11-26","20121126","11","11","November","Nov"
"20121129","2012-11-29","4","29","334","Thursday","Thu","Weekday","49","49","2012-11-26","20121126","11","11","November","Nov"
"20121130","2012-11-30","5","30","335","Friday","Fri","Weekday","49","49","2012-11-26","20121126","11","11","November","Nov"
"20121201","2012-12-01","6","1","336","Saturday","Sat","Weekend","49","49","2012-11-26","20121126","12","12","December","Dec"
"20121202","2012-12-02","7","2","337","Sunday","Sun","Weekend","49","49","2012-11-26","20121126","12","12","December","Dec"
"20121203","2012-12-03","1","3","338","Monday","Mon","Weekday","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121204","2012-12-04","2","4","339","Tuesday","Tue","Weekday","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121205","2012-12-05","3","5","340","Wednesday","Wed","Weekday","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121206","2012-12-06","4","6","341","Thursday","Thu","Weekday","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121207","2012-12-07","5","7","342","Friday","Fri","Weekday","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121208","2012-12-08","6","8","343","Saturday","Sat","Weekend","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121209","2012-12-09","7","9","344","Sunday","Sun","Weekend","50","50","2012-12-03","20121203","12","12","December","Dec"
"20121210","2012-12-10","1","10","345","Monday","Mon","Weekday","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121211","2012-12-11","2","11","346","Tuesday","Tue","Weekday","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121212","2012-12-12","3","12","347","Wednesday","Wed","Weekday","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121213","2012-12-13","4","13","348","Thursday","Thu","Weekday","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121214","2012-12-14","5","14","349","Friday","Fri","Weekday","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121215","2012-12-15","6","15","350","Saturday","Sat","Weekend","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121216","2012-12-16","7","16","351","Sunday","Sun","Weekend","51","51","2012-12-10","20121210","12","12","December","Dec"
"20121217","2012-12-17","1","17","352","Monday","Mon","Weekday","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121218","2012-12-18","2","18","353","Tuesday","Tue","Weekday","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121219","2012-12-19","3","19","354","Wednesday","Wed","Weekday","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121220","2012-12-20","4","20","355","Thursday","Thu","Weekday","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121221","2012-12-21","5","21","356","Friday","Fri","Weekday","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121222","2012-12-22","6","22","357","Saturday","Sat","Weekend","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121223","2012-12-23","7","23","358","Sunday","Sun","Weekend","52","52","2012-12-17","20121217","12","12","December","Dec"
"20121224","2012-12-24","1","24","359","Monday","Mon","Weekday","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121225","2012-12-25","2","25","360","Tuesday","Tue","Weekday","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121226","2012-12-26","3","26","361","Wednesday","Wed","Weekday","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121227","2012-12-27","4","27","362","Thursday","Thu","Weekday","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121228","2012-12-28","5","28","363","Friday","Fri","Weekday","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121229","2012-12-29","6","29","364","Saturday","Sat","Weekend","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121230","2012-12-30","7","30","365","Sunday","Sun","Weekend","53","53","2012-12-24","20121224","12","12","December","Dec"
"20121231","2012-12-31","1","31","366","Monday","Mon","Weekday","54","54","2012-12-31","20121231","12","12","December","Dec"
"20130101","2013-01-01","2","1","367","Tuesday","Tue","Weekday","1","55","2012-12-31","20121231","1","13","January","Jan"
"20130102","2013-01-02","3","2","368","Wednesday","Wed","Weekday","1","55","2012-12-31","20121231","1","13","January","Jan"
"20130103","2013-01-03","4","3","369","Thursday","Thu","Weekday","1","55","2012-12-31","20121231","1","13","January","Jan"
"20130104","2013-01-04","5","4","370","Friday","Fri","Weekday","1","55","2012-12-31","20121231","1","13","January","Jan"
